6605,The Man in the Glass Booth,1975,4,91
7580,The Man in the Gray Flannel Suit,1956,0,0
1801,The Man in the Iron Mask,1998,3.1,24313
5604,The Man in the White Suit,1951,0,0
8331,The Man Who Came to Dinner,1942,3.9,562
4313,The Man Who Cried,2000,3.4,8886
6184,The Man Who Fell to Earth,1976,3.6,3805
1689,The Man Who Knew Too Little,1997,3,4269
2183,The Man Who Knew Too Much,1956,0,0
5200,The Man Who Saw Tomorrow,1981,0,0
4406,The Man Who Shot Liberty Valance,1962,4,5590
4881,The Man Who Wasn't There,2001,3.7,10358
1303,The Man Who Would Be King,1975,4,3790
8884,The Man with One Red Shoe,1985,2.8,2768
491,The Man Without a Face,1993,3.1,5277
2675,The Man with Rain in His Shoes,1998,3.3,477
3678,The Man with the Golden Arm,1955,3.8,961
3639,The Man with the Golden Gun,1974,3.3,11297
2111,The Man with Two Brains,1983,3,4360
2220,The Manxman,1929,3.1,502
31193,The Many Adventures of Winnie the Pooh,1977,3.6,3913
48596,The Marine,2006,3.2,48769
6318,The Marrying Man,1991,2.7,603
367,The Mask,1994,3.2,68419
25903,The Mask of Dimitrios,1944,0,0
8615,The Mask of Fu Manchu,1932,0,0
941,The Mask of Zorro,1998,3.3,31107
2784,The Masque of the Red Death,1964,0,0
5501,The Master of Disguise,2002,2.3,6303
7011,The Matador,2008,3.4,113
1629,The MatchMaker,1997,3.3,1220
2913,The Mating Habits of the Earthbound Human,1999,3.5,709
2571,The Matrix,1999,3.6,207333
6365,The Matrix Reloaded,2003,3.4,124014
6934,The Matrix Revolutions,2003,3.4,111917
6807,The Meaning of Life,1983,0,0
5692,The Mechanic,1972,3.5,913
6686,The Medallion,2003,2.7,7847
25893,The Memphis Belle: A Story of a Flying Fortress,1944,0,0
30850,The Merchant of Venice,2004,3.5,4764
5616,The Mesmerist,2002,0,0
50800,The Messengers,2007,3.1,129304
6204,The Meteor Man,1993,2.4,857
4161,The Mexican,2001,2.9,16576
60941,The Midnight Meat Train,2008,3.1,24490
2082,The Mighty Ducks,1992,3.1,14328
4206,The Mighty Quinn,1989,3.2,1203
4523,The Milagro Beanfield War,1988,3.6,855
2031,The Million Dollar Duck,1971,0,0
4146,The Million Dollar Hotel,2000,3.4,3687
2844,The Minus Man,1999,3,1065
25905,The Miracle of Morgan's Creek,1944,3.9,836
7619,The Miracle Worker,1962,3.7,1889
4177,The Mirror Crack'd,1980,0,0
1353,The Mirror Has Two Faces,1996,3.5,2549
4428,The Misfits,1961,0,0
6101,The Missing,2003,3,6895
2745,The Mission,1986,3.8,11307
26371,The Missouri Breaks,1976,3.3,1054
56145,The Mist,2007,3.3,71785
4174,The Mists of Avalon,2001,3.7,4639
2568,The Mod Squad,1999,2.4,1890
149,The Moguls,2005,3,8865
5709,The Moguls,2005,3,8866
2667,The Mole People,1956,0,0
8407,The Molly Maguires,1970,3.4,501
2375,The Money Pit,1986,3,7189
5203,The Monster Club,1980,0,0
4135,The Monster Squad,1987,3.6,8621
6054,The Moon-Spinners,1964,0,0
64930,The More the Merrier,1943,3.9,428
2749,The Morning After,1986,2.9,557
2734,The Mosquito Coast,1986,3.2,3391
8295,The Most Dangerous Game,1932,0,0
1414,The Mother,2003,3.4,862
5065,The Mothman Prophecies,2002,3,8350
5207,The Mountain Men,1980,0,0
6561,The Mouse That Roared,1959,0,0
7455,The Mudge Boy,2003,3.7,728
2617,The Mummy,1999,3.4,79634
4270,The Mummy Returns,2001,3.3,65125
2635,The Mummy's Curse,1944,0,0
2636,The Mummy's Ghost,1944,0,0
2637,The Mummy's Hand,1940,0,0
2638,The Mummy: Tomb of the Dragon Emperor,2008,3,79989
2083,The Muppet Christmas Carol,1992,0,0
3396,The Muppet Movie,1979,3.5,8541
3398,The Muppets Take Manhattan,1984,3.3,5077
2829,The Muse,1999,2.6,1169
26084,The Music Man,1962,0,0
5350,The Mystic Masseur,2001,3,60
3620,The Myth of Fingerprints,1997,3.2,418
25943,The Naked City,1948,3.8,960
3869,The Naked Gun 2½: The Smell of Fear,1991,2.9,10932
3868,The Naked Gun: From the Files of Police Squad!,1988,3.2,16516
30954,The Naked Jungle,1954,0,0
26119,The Naked Kiss,1964,0,0
2343,The Naked Man,1998,0,0
7491,The Naked Prey,1966,3.8,541
44168,The Naked Spur,1953,3.8,668
51884,The Namesake,2006,3.7,28074
54780,The Nanny Diaries,2007,0,0
30712,The Narrow Margin,1952,0,0
49524,The Nativity Story,2006,3.5,18145
3098,The Natural,1984,3.7,6978
2173,The Navigator: A Mediaeval Odyssey,1988,0,0
6191,The Navigators,2001,3.6,355
64903,The Nazis Strike,1943,,
2058,The Negotiator,1998,0,0
185,The Net,1995,2.8,10933
126,The Neverending Story III,1994,0,0
2162,The Neverending Story II: The Next Chapter,1990,0,0
8713,The New Adventures of Pippi Longstocking,1988,0,0
503,The New Age,1994,3.1,82
5363,The New Guy,2002,3,9884
1804,The Newton Boys,1998,2.9,1826
42418,The New World,2005,2.9,27173
3325,The Next Best Thing,2000,2.6,3665
502,The Next Karate Kid,1994,0,0
1771,The Night Flier,1997,2.8,1507
47261,The Night Listener,2006,2.9,28560
551,The Nightmare Before Christmas,1993,3.8,124838
8652,The Night of the Following Day,1968,3.3,195
53737,The Night of the Generals,1967,0,0
7013,The Night of the Hunter,1955,4.2,5852
7944,The Night of the Iguana,1964,3.9,1177
5775,The Night the Lights Went Out in Georgia,1981,0,0
3348,The Night Visitor,1971,3,54
5003,The Nine Lives of Fritz the Cat,1974,0,0
54962,The Nines,2007,3.4,19000
5208,The Ninth Configuration,1980,0,0
2451,The Ninth Gate,1999,3.2,23993
31682,The Nomi Song,2004,3.8,302
8756,The North Avenue Irregulars,1979,0,0
8533,The Notebook,2004,0,0
45635,The Notorious Bettie Page,2005,3.1,14609
58418,Then She Found Me,2007,3.1,4911
5211,The Nude Bomb,1980,3,745
51086,The Number 23,2007,3.2,101409
788,The Nutty Professor,1996,2.9,25286
5455,The Object of Beauty,1991,2.9,442
1821,The Object of My Affection,1998,3,6363
5212,The Octagon,1980,0,0
3507,The Odd Couple,1968,0,0
1837,The Odd Couple II,1998,3.1,1418
3230,The Odessa File,1974,3.4,663
634,Theodore Rex,1995,0,0
46574,The Oh in Ohio,2006,2.9,10204
1085,The Old Man and the Sea,1958,0,0
2965,The Omega Code,1999,2.6,796
3032,The Omega Man,1971,3.3,5147
1350,The Omen,1976,3.5,17016
4887,The One,2001,3.1,16192
8763,"The One and Only, Genuine, Original Family Band",1968,0,0
5642,The Onion Field,1979,0,0
61394,The Onion Movie,2008,0,0
3860,The Opportunists,2000,3.1,74
1885,The Opposite of Sex,1998,3.1,3268
3865,The Original Kings of Comedy,2000,3.7,3266
7410,The Osterman Weekend,1983,3,724
8222,The Other,1972,3.7,411
58154,The Other Boleyn Girl,2008,3.4,73595
4720,The Others,2001,3.3,47632
6311,The Other Side of Heaven,2001,3.6,2400
2506,The Other Sister,1999,3.3,8954
3508,The Outlaw Josey Wales,1976,0,0
2574,The Out-of-Towners,1999,2.6,2186
2114,The Outsiders,1983,3.6,24069
4972,The Owl and the Pussycat,1970,0,0
7218,The Ox-Bow Incident,1943,0,0
59709,The Oxford Murders,2008,2.9,7692
32017,The Pacifier,2005,3.2,48314
4632,The Package,1989,3.2,849
558,The Pagemaster,1994,2.8,7531
49772,The Painted Veil,2006,3.9,20954
2874,The Pajama Game,1957,0,0
5230,The Paleface,1948,0,0
612,The Pallbearer,1996,2.3,1285
2937,The Palm Beach Story,1942,3.9,975
8496,The Panic in Needle Park,1971,3.6,1885
371,The Paper,1994,3.1,1357
3733,The Paper Chase,1973,3.5,842
2201,The Paradine Case,1947,3.2,1208
7792,The Parallax View,1974,3.7,1119
1013,The Parent Trap,1998,3.1,41455
7318,The Passion of the Christ,2004,3.7,51559
3753,The Patriot,2000,3.6,80249
3789,The Pawnbroker,1964,0,0
1616,The Peacemaker,1997,2.8,6439
7847,The Peanut Butter Solution,1985,0,0
2803,The Pelican Brief,1993,3.2,12632
4953,The People That Time Forgot,1977,0,0
7930,The People Under the Stairs,1991,3.1,6410
1120,The People vs. Larry Flynt,1996,3.3,7206
294,The Perez Family,1995,3.2,500
56945,The Perfect Holiday,2007,3,24817
33815,The Perfect Man,2005,3.2,49341
7258,The Perfect Score,2004,2.9,7659
3755,The Perfect Storm,2000,0,0
3349,The Perils of Pauline,1947,0,0
64278,The Pervert's Guide to Cinema,2006,4,801
1456,The Pest,1997,2.7,4963
25828,The Petrified Forest,1936,0,0
1655,The Phantom of the Opera,2004,3.7,70849
4794,The Phantom of the Opera,1925,3.7,6169
8015,The Phantom Tollbooth,1970,0,0
8591,The Philadelphia Experiment,1984,0,0
898,The Philadelphia Story,1940,4.1,11465
5995,The Pianist,2002,4,55875
509,The Piano,1993,3.7,12303
30977,The Pickle,1993,2.4,58
7198,The Pick-up Artist,1987,2.8,1355
8482,The Picture of Dorian Gray,1945,0,0
1554,The Pillow Book,1996,3.8,4178
6662,The Pink Panther,2006,3,52976
297,The Pink Panther 2,2009,3.1,77879
6663,The Pink Panther Strikes Again,1976,3.4,5835
26479,The Pirates of Penzance,1983,0,0
49817,The Plague Dogs,1982,0,0
7882,The Plague of the Zombies,1966,0,0
8716,The Plainsman,1936,0,0
2289,The Player,1992,0,0
1825,The Players Club,1998,3.6,5665
2229,The Pleasure Garden,1925,0,0
57865,The Pleasure of Your Company,2006,2.9,7325
4056,The Pledge,2001,3.2,4315
8965,The Polar Express,2004,3.2,22358
984,The Pompatus of Love,1995,2.9,52
2347,The Pope of Greenwich Village,1984,3.5,970
1417,The Portrait of a Lady,1996,3.2,2438
2013,The Poseidon Adventure,1972,3.3,7876
1726,The Postman,1997,2.8,8147
3529,The Postman Always Rings Twice,1981,3.3,2610
2855,The Power of Nightmares: The Rise of the Politics of Fear,2004,4.5,575
8010,The Power of One,1992,4,2912
5460,The Powerpuff Girls,2002,3.1,2190
1363,The Preacher's Wife,1996,2.9,3793
8726,The President's Analyst,1967,3.6,371
3197,The Presidio,1988,3,1838
48780,The Prestige,2006,3.9,138467
4157,The Price of Milk,2000,3.7,727
5386,The Pride and the Passion,1957,3,672
5644,The Pride of the Yankees,1942,3.9,1471
8754,The Prime of Miss Jean Brodie,1969,3.8,987
6749,The Prince and the Pauper,1990,0,0
7697,The Prince and the Showgirl,1957,0,0
7375,The Prince & Me,2004,3.1,29626
2394,The Prince of Egypt,1998,3.1,16105
3528,The Prince of Tides,1991,3.3,2156
32352,The Princess and the Cobbler,1993,3.7,1335
1197,The Princess Bride,1987,4,116640
4700,The Princess Diaries,2001,3.2,83951
8808,The Princess Diaries 2: Royal Engagement,2004,3.2,63165
25840,The Prisoner of Zenda,1952,0,0
3971,The Private Eyes,1980,0,0
48301,The Private Life of Henry VIII.,1933,0,0
6581,The Private Life of Sherlock Holmes,1970,3.5,1066
26107,"The Prize Winner of Defiance, Ohio",2005,3.2,7811
2300,The Producers,2005,3.1,31343
511,The Program,1993,3.6,2842
59908,The Promotion,2008,2.8,7926
188,The Prophecy,1995,3.3,5062
1756,The Prophecy II,1998,0,0
1820,The Proposition,2005,3.6,20228
5844,The Prowler,1981,0,0
7056,The Public Enemy,1931,3.9,1936
47793,The Puffy Chair,2005,0,0
512,The Puppet Masters,1994,2.8,1068
46901,The Purple Plain,1954,0,0
2065,The Purple Rose of Cairo,1985,0,0
5845,The Pursuit of D.B. Cooper,1981,0,0
8131,The Pursuit of Happyness,2006,4.1,211913
3191,The Quarry,1998,0,0
47629,The Queen,2006,3.5,39506
303,The Quick and the Dead,1995,3.1,12178
47830,The Quiet,2005,3.1,10194
5876,The Quiet American,2002,3.5,2910
26554,The Quiet Earth,1985,0,0
1226,The Quiet Man,1952,4.1,6203
1486,The Quiet Room,1996,0,0
6635,The Rachel Papers,1989,0,0
7828,The Rack,1956,0,0
2548,The Rage: Carrie 2,1999,0,0
6427,The Railway Children,2000,0,0
1672,The Rainmaker,1997,3.3,5792
60137,The Rape of Europa,2006,0,0
2024,The Rapture,1991,3.2,627
6421,The Rare Breed,1966,0,0
2780,The Raven,1963,0,0
2928,The Razor's Edge,1984,3.7,879
64622,The Reader,2008,3.7,89822
1857,The Real Blonde,1997,2.9,430
6325,The Real Cancun,2003,2.2,744
7031,The Real McCoys,1957,,
52283,The Reaping,2007,3.2,39427
189,The Reckless Moment,1949,0,0
7326,The Reckoning,2003,3.3,1019
6059,The Recruit,2003,3.2,15473
6181,The Red Badge of Courage,1951,0,0
6607,The Red Pony,1949,0,0
6660,The Red Shoes,1948,4.2,2989
514,The Ref,1994,3.3,3390
6847,There Goes My Baby,1994,0,0
879,The Relic,1997,2.7,3098
6825,The Reluctant Astronaut,1967,0,0
939,The Reluctant Debutante,1958,0,0
515,The Remains of the Day,1993,3.8,6319
4711,Theremin: An Electronic Odyssey,1994,3.5,288
1769,The Replacement Killers,1998,3,4222
3861,The Replacements,2000,3.1,15029
7183,There's a Girl in My Soup,1970,0,0
2090,The Rescuers,1977,3.2,7689
2089,The Rescuers Down Under,1990,3.2,8757
8945,Thérèse,1986,3.8,225
4360,There's No Business Like Show Business,1954,0,0
1923,There's Something About Mary,1998,3.1,233
6882,The Return,2006,2.9,26258
4790,The Return of a Man Called Horse,1976,3.2,576
25783,The Return of Doctor X,1939,0,0
2092,The Return of Jafar,1994,0,0
4652,The Return of Swamp Thing,1989,0,0
4533,The Return of the Living Dead,1985,3.3,10213
4653,The Return of the Musketeers,1989,0,0
1125,The Return of the Pink Panther,1975,0,0
2462,The Return of the Texas Chainsaw Massacre,1994,2.4,5539
5551,The Return of the Vampire,1944,0,0
5552,The Revenge of Frankenstein,1958,0,0
56782,There Will Be Blood,2007,4,110828
730,The Riches,2007,,
992,The Rich Man's Wife,1996,3,769
1231,The Right Stuff,1983,3.9,5615
2226,The Ring,2002,3,146246
27839,The Ring Two,2005,2.8,39779
5814,The Rising Place,2001,3.6,47
4218,The River's Edge,1957,0,0
376,The River Wild,1994,2.9,5610
3483,The Road to El Dorado,2000,3.1,9172
46559,The Road to Guantanamo,2006,3.4,13498
5972,The Road to Hong Kong,1962,0,0
518,The Road to Wellville,1994,2.8,1442
25855,The Roaring Twenties,1939,0,0
733,The Rock,1996,3.6,45013
61255,The Rocker,2008,3.2,13841
2094,The Rocketeer,1991,2.9,8053
5659,The Rocking Horse Winner,1949,0,0
2657,The Rocky Horror Picture Show,1975,3.6,49873
5267,The Rookie,2002,3.3,10597
8921,The Rose Tattoo,1955,0,0
4979,The Royal Tenenbaums,2001,3.6,56830
2354,The Rugrats Movie,1998,2.8,6870
58975,The Ruins,2008,2.4,29652
5666,The Rules of Attraction,2002,3.2,10253
1162,The Ruling Class,1972,3.9,956
6764,The Rundown,2003,3.3,18070
3698,The Running Man,1987,3.2,13632
679,The Run of the Country,1995,3.3,237
5033,The Russia House,1990,3,1792
5801,The Russians Are Coming the Russians Are Coming,1966,3.5,861
27792,The Saddest Music in the World,2003,3.7,1821
1789,The Sadness of Sex,1995,0,0
6217,The Safety of Objects,2001,3.5,1184
1479,The Saint,1997,3.1,11647
525,The Saint of Fort Washington,1993,3.9,305
5329,The Salton Sea,2002,3.7,4972
8625,The Same River Twice,2003,3.8,44
5103,The Sandlot,1993,3.6,28919
4337,The Sand Pebbles,1966,0,0
3073,The Sandpiper,1965,0,0
5804,The Santa Clause 2,2002,2.9,17510
49013,The Santa Clause 3: The Escape Clause,2006,3.1,31916
3231,The Saphead,1920,0,0
6500,The Satanic Rites of Dracula,1973,0,0
56333,The Savages,2007,3.4,26746
8579,The Scarlet and the Black,1993,,
4330,The Scarlet Empress,1934,0,0
191,The Scarlet Letter,1995,2.9,3493
6863,The School of Rock,2003,3.2,183700
4448,The Score,2001,3.3,12417
5313,The Scorpion King,2002,2.9,30398
25866,The Sea Hawk,1940,0,0
3365,The Searchers,1956,4,8713
1098,The Search for One-eye Jimmy,1994,0,0
3137,The Sea Wolves,1980,,
1538,The Second Jungle Book: Mowgli & Baloo,1997,0,0
392,The Secret Adventures of Tom Thumb,1993,0,0
531,The Secret Garden,1993,3.3,14794
62553,The Secret Life of Bees,2008,3.7,35593
8594,The Secret Life of Girls,1999,0,0
7826,The Secret Life of Walter Mitty,1947,0,0
47202,The Secret Life of Words,2005,4.1,2452
6592,The Secret Lives of Dentists,2002,3.2,653
7033,The Secret of My Succe$s,1987,3,3534
2139,The Secret of NIMH,1982,3.5,7964
314,The Secret of Roan Inish,1994,3.9,1439
6125,The Secret Policeman's Other Ball,1982,0,0
55259,The Seeker: The Dark Is Rising,2007,0,0
8885,The Sentinel,2006,3.1,26716
4541,The Serpent and the Rainbow,1988,0,0
7331,The Serpent's Egg,1977,3.3,729
5022,The Servant,1963,4.1,746
8752,The Set-Up,1949,0,0
2263,The Seventh Sign,1988,3.1,3031
45679,The Seventh Victim,1943,3.6,499
4359,The Seven Year Itch,1955,3.6,5407
2095,The Shaggy D.A.,1976,3.2,263
1016,The Shaggy Dog,2006,2.9,41890
6826,The Shakiest Gun in the West,1968,0,0
6341,The Shape of Things,2003,3.4,2043
318,The Shawshank Redemption,1994,4.4,168839
2283,The Sheltering Sky,1990,3.8,1679
1258,The Shining,1980,4,91362
5016,The Shipping News,2001,3.2,4197
57690,The Shoes of the Fisherman,1968,0,0
4710,The Shootist,1976,3.9,2835
3097,The Shop Around the Corner,1940,4.1,3559
6745,The Shrimp on the Barbie,1990,0,0
4955,The Sicilian,1987,2.9,708
2334,The Siege,1998,3.1,8405
593,The Silence of the Lambs,1991,4,98921
7230,The Silencers,1966,0,0
54272,The Simpsons Movie,2007,3.7,1305720
6892,The Singing Detective,2003,3,2164
7290,The Sin of Harold Diddlebock,1947,3.3,264
33669,The Sisterhood of the Traveling Pants,2005,3.4,38616
61071,The Sisterhood of the Traveling Pants 2,2008,3.4,36715
6425,The Sixth Man,1997,3,1793
2762,The Sixth Sense,1999,3.8,100968
34532,The Skeleton Key,2005,3.1,23528
2216,The Skin Game,1931,2.7,145
3484,The Skulls,2000,2.8,6706
6207,The Slaughter Rule,2002,3.1,349
27340,The Sleeping Dictionary,2003,0,0
5403,The Sleepy Time Gal,2001,3.3,174
3612,The Slipper and the Rose: The Story of Cinderella,1976,0,0
7393,The Slugger's Wife,1985,2.8,189
3938,The Slumber Party Massacre,1982,0,0
8718,The Snake Pit,1948,0,0
26838,The Snapper,1993,0,0
3207,The Snows of Kilimanjaro,1952,0,0
33558,The Snow Walker,2003,3.7,895
6926,The Solid Gold Cadillac,1956,0,0
6477,The Song of Bernadette,1943,0,0
6784,The Song Remains the Same,1976,0,0
25802,The Son of Kong,1933,0,0
3492,The Son of the Sheik,1926,0,0
4411,The Sons of Katie Elder,1965,0,0
1035,The Sound of Music,1965,3.6,72590
2813,The Source,1999,0,0
8822,The Spaceman and King Arthur,1979,0,0
1834,The Spanish Prisoner,1997,3.7,1863
315,The Specialist,1994,2.5,5147
3905,The Specials,2000,3.3,699
58105,The Spiderwick Chronicles,2008,3.4,73683
3849,The Spiral Staircase,1945,0,0
61401,The Spirit,2008,2.6,56971
6479,The Spirit of '76,1990,,
848,The Spitfire Grill,1996,3.6,777
8719,The Spoilers,1942,0,0
8974,The SpongeBob SquarePants Movie,2004,3.2,19811
8772,The Spy Who Came in from the Cold,1965,0,0
3635,The Spy Who Loved Me,1977,3.4,10473
38886,The Squid and the Whale,2005,3.6,28511
6167,The Stand,1994,,
26488,The Star Chamber,1983,3,539
197,The Stars Fell on Henrietta,1995,3,66
7152,The Statement,2003,3,654
6867,The Station Agent,2003,3.9,7193
4670,The Stepfather,1987,3.4,1144
2346,The Stepford Wives,2004,2.6,14476
4050,The St. Francisville Experiment,2000,0,0
2578,The Sticky Fingers of Time,1997,3,247
1234,The Sting,1973,4.1,16187
8823,The Sting II,1983,0,0
60421,The Stone Angel,2007,3.4,966
8997,The Stooge,1952,0,0
2961,The Story of Us,1999,3,5089
2966,The Straight Story,1999,4,7407
51014,The Strange Case of Dr. Jekyll and Mr. Hyde,1968,0,0
3965,The Strange Love of Martha Ivers,1946,3.5,463
1434,The Strangers,2008,3.1,55773
26558,The Stuff,1985,3.1,1354
747,The Stupids,1996,2.3,2070
1384,The Substance of Fire,1996,3,189
694,The Substitute,1996,2.9,1815
3001,The Suburbans,1999,2.5,700
3738,The Sugarland Express,1974,3.3,1677
5400,The Sum of All Fears,2002,3,11603
324,The Sum of Us,1994,3.6,1056
1062,The Sunchaser,1996,3.3,191
7416,The Sunshine Boys,1975,0,0
6636,The Sure Thing,1985,3.5,2781
313,The Swan Princess,1994,3.1,5951
5296,The Sweetest Thing,2002,3,21858
1719,The Sweet Hereafter,1997,4,3068
6403,The Swimmer,1968,3.8,683
5898,The Sword and the Sorcerer,1982,0,0
1025,The Sword in the Stone,1963,3.3,11900
4234,The Tailor of Panama,2001,3,2860
3384,The Taking of Pelham One Two Three,1974,3.9,2926
3176,The Talented Mr. Ripley,1999,3.3,18951
6228,The Talk of the Town,1942,3.8,815
4672,The Tall Guy,1989,3.1,901
3028,The Taming of the Shrew,1967,0,0
1669,The Tango Lesson,1997,3.7,1178
3852,The Tao of Steve,2000,3.4,1245
4551,The Telephone,1988,0,0
5343,The Temp,1993,2.6,338
6139,The Tempest,1979,0,0
1520,The Ten Commandments,1956,3.6,11440
8529,The Terminal,2004,3.4,42895
2459,The Texas Chainsaw Massacre,2003,3.2,36030
8259,The Texas Chain Saw Massacre,1974,3.4,22149
2460,The Texas Chainsaw Massacre 2,1986,2.9,8495
48518,The Texas Chainsaw Massacre: The Beginning,2006,3.2,72600
2426,The Theory of Flight,1998,3.5,345
5867,The Thief of Bagdad,1924,3.6,655
1189,The Thin Blue Line,1988,4,1805
2288,The Thing,1982,0,0
36539,The Thing About My Folks,2005,2.8,3150
8024,The Thing Called Love,1993,3.5,2915
2660,The Thing from Another World,1951,3.6,2130
4412,The Thing with Two Heads,1972,2.8,123
950,The Thin Man,1934,4.2,3591
7832,The Thin Man Goes Home,1945,0,0
2427,The Thin Red Line,1998,3.4,27248
1212,The Third Man,1949,4.3,13251
3183,The Third Miracle,1999,3.2,499
2672,The Thirteenth Floor,1999,3,5631
2763,The Thomas Crown Affair,1999,3.3,15699
41863,The Three Burials of Melquiades Estrada,2005,3.7,7818
1024,The Three Caballeros,1944,3.3,2192
7493,The Three Faces of Eve,1957,3.7,997
8761,The Three Lives of Thomasina,1964,0,0
552,The Three Musketeers,1993,3.2,13783
4756,The Three Musketeers,1973,0,0
7252,The Three Stooges in Orbit,1962,0,0
34643,The Three Stooges Meet Hercules,1962,0,0
6182,The Thrill of It All,1963,0,0
3853,The Tic Code,1999,3.5,135
200,The Tie That Binds,1995,3,286
3287,The Tigger Movie,2000,3.2,5413
1433,The Time Machine,2002,2.7,10389
8613,The Time of Your Life,1948,0,0
26524,The Times of Harvey Milk,1984,4.2,1883
864,The Time Traveler's Wife,2009,2.9,189828
2781,The Tingler,1959,0,0
8657,The Tin Star,1957,0,0
2783,The Tomb of Ligeia,1964,0,0
2524,The Towering Inferno,1974,3.3,4474
3693,The Toxic Avenger,1984,3.1,5107
3694,The Toxic Avenger Part II,1989,0,0
3695,The Toxic Avenger Part III: The Last Temptation of Toxie,1989,0,0
7069,The Tragedy of Macbeth,1971,3.3,1824
5574,The Transporter,2002,3.5,52782
1254,The Treasure of the Sierra Madre,1948,4.1,6732
5619,The Trials of Henry Kissinger,2002,3.6,328
882,The Trigger Effect,1996,3,521
2069,The Trip to Bountiful,1985,4,434
5321,The Triumph of Love,2001,3.1,452
8897,The Trojan Women,1971,3.1,225
4982,The Trollenberg Terror,1958,0,0
7227,The Trouble with Angels,1966,0,0
2184,The Trouble with Harry,1955,3.6,3827
1682,The Truman Show,1998,3.4,62890
8294,The Trumpet of the Swan,2001,2.9,930
708,The Truth About Cats & Dogs,1996,2.9,6120
5787,The Truth About Charlie,2002,2.7,2359
4726,The Turandot Project,2000,3.3,205
26394,The Turning Point,1977,0,0
5621,The Tuxedo,2002,2.6,12285
53574,The TV Set,2006,3.3,3053
3622,The Twelve Chairs,1970,0,0
3141,The Two Jakes,1990,2.9,1401
6728,The Ugly American,1963,0,0
8525,The Ugly Dachshund,1966,0,0
51660,The Ultimate Gift,2006,4.1,16774
5030,The Umbrella Woman,1987,2.9,207
1295,The Unbearable Lightness of Being,1988,3.9,5178
4183,The Unbelievable Truth,1989,3.9,679
6462,The Undefeated,1969,3.6,1146
5545,The Unearthly,1957,0,0
7377,The United States of Leland,2003,3.8,6163
3963,The Unsinkable Molly Brown,1964,0,0
2194,The Untouchables,1987,3.8,40677
30898,The Upside of Anger,2005,3.2,4962
50,The Usual Suspects,1995,4.2,109588
48741,The U.S. vs. John Lennon,2006,3.6,8813
7922,The Valachi Papers,1972,0,0
2814,The Vampire Bat,1933,0,0
7885,The Vampire Lovers,1970,3.4,584
4808,The Vanishing,1993,3.1,3338
2715,The Velocity of Gary* *(Not His Real Name),1998,3.1,516
3068,The Verdict,1982,3.8,2332
8783,The Village,2004,3,47806
5412,The Villain,1979,0,0
3556,The Virgin Suicides,1999,3.5,29052
59018,The Visitor,2007,3.6,29598
27841,The Visual Bible: The Gospel of John,2003,4.3,425
9001,The Wackiest Ship in the Army,1960,0,0
60293,The Wackness,2008,3.6,8603
61011,The Walker,2007,2.8,2117
5600,The Wanderers,1979,0,0
1548,"""The War at Home""",2005,,
4681,The War of the Roses,1989,3.2,5702
7802,The Warriors,1979,0,0
26181,The War Wagon,1967,0,0
4895,The Wash,2001,3.4,3029
8137,The Wasp Woman,1959,0,0
3895,The Watcher,2000,2.7,3820
5311,The Watcher in the Woods,1980,0,0
2335,The Waterboy,1998,3.4,79240
5023,The Waterdance,1992,3.3,417
56915,The Water Horse,2007,0,0
6972,The Watermelon Woman,1996,3.2,237
3896,The Way of the Gun,2000,3.3,5742
3194,The Way We Were,1973,3.7,5344
39444,The Weather Man,2005,2.9,22086
8011,The Weather Underground,2002,3.9,920
31433,The Wedding Date,2005,3.2,34530
4069,The Wedding Planner,2001,0,0
1777,The Wedding Singer,1998,3.5,86088
5808,The Weight of Water,2000,3,1230
51638,The Westerner,1940,0,0
8592,The Wheeler Dealers,1963,0,0
5978,The Whistle Blower,1987,3.1,379
42021,The White Countess,2005,2.9,8910
3301,The Whole Nine Yards,2000,3.2,16066
2769,The Whole Ten Yards,2004,3,11437
1413,The Whole Wide World,1996,3.6,707
62916,The Wicked Lady,1945,0,0
4754,The Wicker Man,1973,3.6,8988
7279,The Wilby Conspiracy,1975,0,0
45074,The Wild,2006,3.1,59950
7995,The Wild Angels,1966,0,0
599,The Wild Bunch,1969,4,8004
40973,The Wild Geese,1978,0,0
32582,The Wild Parrots of Telegraph Hill,2003,3.9,1161
5958,The Wild Thornberrys Movie,2002,2.8,2798
7205,The Wind and the Lion,1975,0,0
7355,The Wind in the Willows,1996,0,0
47894,The Wind That Shakes the Barley,2006,4,12108
1683,The Wings of the Dove,1997,3.7,1279
2611,The Winslow Boy,1999,3.6,768
1728,The Winter Guest,1997,3.6,994
3796,The Wisdom of Crocodiles,1998,3.2,1130
7045,The Witches,1990,3.2,8849
7046,The Witches of Eastwick,1987,3.2,12158
6316,The Wiz,1978,0,0
4683,The Wizard,1989,3.1,3783
919,The Wizard of Oz,1939,3.6,69148
2654,The Wolf Man,1941,3.7,2541
8774,The Woman in Green,1945,0,0
6039,The Woman in Red,1984,0,0
927,The Women,2008,3,20081
7985,The Wonderful Ice Cream Suit,1998,0,0
2714,The Wood,1999,3.9,6421
30820,The Woodsman,2004,3.5,4219
4280,The World According to Garp,1982,3.5,3647
3082,The World Is Not Enough,1999,0,0
5802,The World of Henry Orient,1964,0,0
8745,The World of Suzie Wong,1960,0,0
43396,The World's Fastest Indian,2005,3.8,6841
7452,The Wrestler,2008,3.9,57550
